source_file,name,shop_id,rating,review_count,avg_price,category,area,recommended_dishes,has_group_buy,has_promotion,detail_url
debug_page_22.html,朱氏鱼羊道青花椒烤鱼(滨江店),j8c6xCy9gVHM5dhG,3.5星,8,￥61,私房菜,江宁滨江开发区,酸菜鱼 | 梅菜扣肉 | 香辣烤鱼,否,否,https://www.dianping.com/shop/j8c6xCy9gVHM5dhG
debug_page_22.html,玉香酒楼,H6IpHriACOgufK1G,3.5星,51,￥90,私房菜,江宁大学城,回锅肉 | 奶润小馒头 | 开胃鱼皮,是,否,https://www.dianping.com/shop/H6IpHriACOgufK1G
debug_page_22.html,名江南精菜馆,l2Uu1a0RLA01GR9n,3.5星,6,￥10,私房菜,北岭路沿线,暂无,否,否,https://www.dianping.com/shop/l2Uu1a0RLA01GR9n
debug_page_23.html,春伢仔私房菜,F6RCDT0xQm9Iy37i,3.5星,5,暂无,私房菜,栖霞街道商圈,暂无,否,否,https://www.dianping.com/shop/F6RCDT0xQm9Iy37i
debug_page_23.html,海德私房菜,H9uB1zGoxeYJZoeB,3.5星,34,￥48,私房菜,桥北,川香腰花 | 牛肉白菜粉丝 | 红烧小杂鱼,否,否,https://www.dianping.com/shop/H9uB1zGoxeYJZoeB
debug_page_23.html,隆琪私房菜,k5rVNK46bpLyq9Pl,3.0星,2,￥51,私房菜,溧水区,暂无,否,否,https://www.dianping.com/shop/k5rVNK46bpLyq9Pl
debug_page_23.html,阿姚私房菜(浦口店),G313QC8Yy6lThKBm,3.5星,5,￥31,私房菜,浦口区,农家小炒肉 | 特色田螺塞肉 | 咸蛋黄锅巴,否,否,https://www.dianping.com/shop/G313QC8Yy6lThKBm
debug_page_23.html,马老汉私房菜烧鸡公(迈皋桥店),l3sF610aGOvjH0yT,4.0星,386,￥47,私房菜,和燕路,酸菜鱼 | 烧鸡公 | 马老汉盱眙十三香龙虾,是,否,https://www.dianping.com/shop/l3sF610aGOvjH0yT
debug_page_23.html,大牙私房菜,H40MXhiONoWvbwNK,3.0星,3,暂无,私房菜,江宁区,干锅鱿鱼须 | 金陵 双臭 | 爆炒腰花,否,否,https://www.dianping.com/shop/H40MXhiONoWvbwNK
debug_page_23.html,私房小厨(浦东路店),iTK6J6hVoW5BFcHc,3.5星,23,￥71,私房菜,浦口区,徽州小炒 | 蒜蓉空心菜 | 雪花原汁麦,否,否,https://www.dianping.com/shop/iTK6J6hVoW5BFcHc
debug_page_23.html,星甸 姐妹私房菜(星甸店),G9o2gunF6xTBnFJZ,3.5星,17,￥111,私房菜,浦口区,酸菜鱼（黑鱼） | 土豆烧牛肉 | 番茄鸡蛋汤,是,否,https://www.dianping.com/shop/G9o2gunF6xTBnFJZ
debug_page_23.html,小武私房菜(七贤街店),H6Pl9bnrpC0LIAE2,3.5星,28,￥48,私房菜,西善桥/油坊桥,爆炒肥肠 | 剁椒鱼头 | 小炒肉,否,否,https://www.dianping.com/shop/H6Pl9bnrpC0LIAE2
debug_page_23.html,江南私房菜(双牌石),H6FHymujP62jrWg8,3.0星,4,暂无,私房菜,和凤镇商圈,红烧排骨 | 一网打尽 | 酸菜鱼,否,否,https://www.dianping.com/shop/H6FHymujP62jrWg8
debug_page_23.html,心源酒楼·土味淮扬·自有农场(高楼门店),G5AXK7pcJk18R799,3.5星,662,￥61,私房菜,高楼门,牛肉炒饭 | 蒜蓉铁板大虾 | 油焖大虾,否,否,https://www.dianping.com/shop/G5AXK7pcJk18R799
debug_page_23.html,念相思餐馆,G75tZGYHMXBv3hBY,暂无,暂无,暂无,私房菜,宝塔路沿线,暂无,否,否,https://www.dianping.com/shop/G75tZGYHMXBv3hBY
debug_page_23.html,浏家乡酒店,k6ysCzRWvtaK9wnH,3.5星,15,￥154,私房菜,龙池/时代广场,干锅铁棍山药 | 春笋烧麻鸭 | 特色手工牛肉锅贴,否,否,https://www.dianping.com/shop/k6ysCzRWvtaK9wnH
debug_page_23.html,小厨私房菜(公吴路店),HaYMrULrgWU4cBs4,3.5星,6,￥52,私房菜,六合区,飘香烤鱼 | 酸汤肥牛 | 宫爆鸡丁,否,否,https://www.dianping.com/shop/HaYMrULrgWU4cBs4
debug_page_23.html,大宅院私房菜(天泰雅居店),l1kOegDrCSp6HKBZ,3.5星,15,￥96,私房菜,北岭路沿线,板栗烧鸡 | 红烧鱼杂 | 油渣,否,否,https://www.dianping.com/shop/l1kOegDrCSp6HKBZ
debug_page_24.html,大龙私房美食(润玉水苑梅园店),l33P7ODSokPhqcJI,3.5星,1,暂无,私房菜,六合区,酸菜鱼 | 红烧鹅四件,否,否,https://www.dianping.com/shop/l33P7ODSokPhqcJI
debug_page_24.html,余记饭店(湖熟店),la356xTkMTHP8ofQ,暂无,暂无,暂无,私房菜,湖熟镇,蒜泥空心菜 | 香辣小龙虾 | 鸭血烧豆腐,否,否,https://www.dianping.com/shop/la356xTkMTHP8ofQ
debug_page_24.html,乡味坊私房菜馆(麒麟紫荆城定林苑店),G40OKtN31QvqDV4E,3.5星,26,￥86,私房菜,麒麟门,糖醋排骨 | 酸汤肥牛 | 干锅包菜,否,否,https://www.dianping.com/shop/G40OKtN31QvqDV4E
debug_page_24.html,徐州周家全羊馆,k2gaVRbUAe910pFz,4.0星,147,￥70,私房菜,红山动物园/火车站,孜然羊排 | 清汤羊腿 | 羊肉汤,否,否,https://www.dianping.com/shop/k2gaVRbUAe910pFz
debug_page_24.html,望东亭,H2ed5GL15eiOwhcN,3.5星,1,暂无,私房菜,建邺区,盐阜乌子烧萝卜 | 盐阜头道菜 | 红烧狮子头,否,否,https://www.dianping.com/shop/H2ed5GL15eiOwhcN
debug_page_24.html,寻味私厨家宴(龙湾路店),G7SSzh5ZWBswp0ws,3.5星,3,暂无,私房菜,龙池/时代广场,暂无,否,否,https://www.dianping.com/shop/G7SSzh5ZWBswp0ws
debug_page_24.html,客满堂私房菜馆,k8jlQFCaijOgsheE,暂无,暂无,暂无,私房菜,六合区,暂无,否,否,https://www.dianping.com/shop/k8jlQFCaijOgsheE
debug_page_24.html,周记私房菜·20年老品牌(莫愁湖东路店),G2D5uQwiJcfu1yGK,5.0星,387,￥101,私房菜,莫愁湖/水西门,本椒小蛙 | 赛螃蟹 | 农家草鸡汤,是,是,https://www.dianping.com/shop/G2D5uQwiJcfu1yGK
debug_page_24.html,雅轩南京古法私房菜,l6ChynnjZYh08HAa,3.5星,24,￥137,私房菜,大桥南路,炖生敲 | 空心烧饼 | 糟香冰镇小龙虾,否,否,https://www.dianping.com/shop/l6ChynnjZYh08HAa
debug_page_24.html,新苑百姓菜馆(中山科技园商业街店),H8ooSyqyWmRQpOrD,3.5星,3,暂无,私房菜,六合区,暂无,否,否,https://www.dianping.com/shop/H8ooSyqyWmRQpOrD
debug_page_24.html,子夜轩私房菜,FNVlfRQNWanJE6bn,暂无,暂无,暂无,私房菜,栖霞区,暂无,否,否,https://www.dianping.com/shop/FNVlfRQNWanJE6bn
debug_page_24.html,孝孝私厨,k9s5iJHkusJzitmb,暂无,暂无,暂无,私房菜,江宁区,暂无,否,否,https://www.dianping.com/shop/k9s5iJHkusJzitmb
debug_page_24.html,旺角私房菜,k1JCyPQ4eefF8DgU,3.5星,1,暂无,私房菜,江宁滨江开发区,暂无,否,否,https://www.dianping.com/shop/k1JCyPQ4eefF8DgU
debug_page_24.html,锦上源·新宴,k7FA3N6cgSgVVPZ6,4.0星,88,￥167,私房菜,河西,紫色恋人·天鹅酥 | 招牌千岛湖大鱼头 | 铁板香煎新西兰羊排,是,否,https://www.dianping.com/shop/k7FA3N6cgSgVVPZ6
debug_page_24.html,光哥私房菜,G1iU1HAT1KDMD4hT,暂无,暂无,￥103,私房菜,板桥商圈,暂无,是,否,https://www.dianping.com/shop/G1iU1HAT1KDMD4hT
debug_page_25.html,古韵唐风私房菜,G84eCb84CNgR01Mh,3.5星,3,暂无,私房菜,浦口区,糖醋排骨,否,否,https://www.dianping.com/shop/G84eCb84CNgR01Mh
debug_page_25.html,魏二饭馆,l5x3oxGpysf9zTQq,暂无,1,暂无,私房菜,东山镇,暂无,否,否,https://www.dianping.com/shop/l5x3oxGpysf9zTQq
debug_page_25.html,琳琳私房菜馆,l6LufH3ohdYwPB8m,暂无,暂无,暂无,私房菜,河定桥,暂无,否,否,https://www.dianping.com/shop/l6LufH3ohdYwPB8m
debug_page_25.html,宸宝私房菜(宏泰花苑东区店),l7Z6NuTA3xvgm8e4,暂无,暂无,暂无,私房菜,溧水区,暂无,否,否,https://www.dianping.com/shop/l7Z6NuTA3xvgm8e4
debug_page_25.html,随园别院,k570CV2c6F8y2Bbn,3.5星,50,￥152,私房菜,曼度商业街区,烧饼 | 散养老鸡汤 | 豆芽烧牛肉,否,否,https://www.dianping.com/shop/k570CV2c6F8y2Bbn
debug_page_25.html,味香村酒店,G1yDbcyNKVGCqL8C,3.5星,31,￥59,私房菜,雄州,淮阳软兜 | 荔浦芋儿焗排骨 | 椒麻脆双鲜,是,否,https://www.dianping.com/shop/G1yDbcyNKVGCqL8C
debug_page_25.html,明厨私房菜,H2irBdsoxj0r4pt8,暂无,暂无,暂无,私房菜,栖霞区,暂无,否,否,https://www.dianping.com/shop/H2irBdsoxj0r4pt8
debug_page_25.html,李家厨房·私房菜(芳庭路店),ihoKi1aCX0jZ68ti,3.0星,6,￥9,私房菜,南京信息工程大学,蒜香龙虾中虾 | 酸菜鱼 | 干煸龙虾中虾,否,否,https://www.dianping.com/shop/ihoKi1aCX0jZ68ti
debug_page_25.html,高鑫小馆·南京菜(应天大街店),k4jDiiBgBQws50aL,5.0星,1016,￥97,私房菜,应天大街/文体路,金陵松子卤烤鸭 | 桂花赤豆元宵 | 青椒诱惑胖鱼头,是,是,https://www.dianping.com/shop/k4jDiiBgBQws50aL
debug_page_25.html,玄武饭店·锦蝶轩(中央路店),H2sOS4zPmNto15Ps,4.5星,2090,￥157,私房菜,山西路/湖南路,宫保虾球 | 金牌手撕鸽 | 煎焗九龄百合,是,否,https://www.dianping.com/shop/H2sOS4zPmNto15Ps
debug_page_25.html,聚膳源私房菜(和昌湾景店),H3QpG5jKz3yKxQ0O,3.5星,10,￥36,私房菜,板桥商圈,蒜泥空心菜 | 丝瓜蛋汤 | 酸菜黑鱼,是,否,https://www.dianping.com/shop/H3QpG5jKz3yKxQ0O
debug_page_25.html,氿玥私宴·私房菜·药膳坊(新民路店),H7R32IyMP1pDESRB,3.5星,11,￥85,私房菜,大桥南路,百合鸡纵菌炒鲜鱿 | 氿玥私宴宫廷炒鸡 | 丘比椒双葱焗排骨,是,否,https://www.dianping.com/shop/H7R32IyMP1pDESRB
debug_page_25.html,好友汇私房菜(翠林北路店),G6pPsQTpdMC7TwhY,3.5星,7,暂无,私房菜,尧化门街区,芙蓉虾仁 | 鲍鱼烧草鸡 | 脆皮肥肠,否,否,https://www.dianping.com/shop/G6pPsQTpdMC7TwhY
debug_page_25.html,湖畔烟云私房菜,j91sgYWz2nK5uNPj,暂无,暂无,￥69,私房菜,北岭路沿线,奶香玉米汁 | 高记红烧肉 | 文蛤炖蛋,否,否,https://www.dianping.com/shop/j91sgYWz2nK5uNPj
debug_page_25.html,陈香汇·老南京南京菜(新街口店),k1tRJMc6elZfFPlZ,4.0星,813,￥79,南京/江浙菜,新街口/五台山体育中心,招牌鱼头手工烙馍 | 临沂炒老公鸡 | 手抓羊排,是,是,https://www.dianping.com/shop/k1tRJMc6elZfFPlZ
debug_page_26.html,盐阜精菜馆,G8ICtOys4GTJ2v7O,4.0星,80,￥161,私房菜,樱驼花园/花园路,软兜 | 藕粉圆汤 | 油炸黄鱼,否,否,https://www.dianping.com/shop/G8ICtOys4GTJ2v7O
debug_page_26.html,源味私房菜馆(凤凰花园店),l6Upoai8OFbGBrBQ,3.5星,6,￥37,私房菜,凤凰山公园,锅贴 | 大泉湖老鸡汤 | 酸菜鱼,是,否,https://www.dianping.com/shop/l6Upoai8OFbGBrBQ
debug_page_26.html,美香阁私房菜,G2r2YuhRzoIEy06k,3.0星,1,暂无,私房菜,溧水区,暂无,否,否,https://www.dianping.com/shop/G2r2YuhRzoIEy06k
debug_page_26.html,酒蜻蜓·庭院私房菜(天元东路店),G9hhYqfD18JF2vYS,5.0星,580,￥240,私房菜,江宁科学园,迷迭香黑蒜蘑菇煎安格斯雪花牛肉 | 秧草鲍汁巴鱼 | 金汤脆米鲍鱼参翅肚,是,否,https://www.dianping.com/shop/G9hhYqfD18JF2vYS
debug_page_26.html,若膳房·私宴(爱涛艺术中心店),H76oj744dXIBAaY3,5.0星,776,￥170,私房菜,开发区,藜麦炖辽参 | 坚果密豆雪花牛肉 | 广式虾饺皇,是,否,https://www.dianping.com/shop/H76oj744dXIBAaY3
debug_page_26.html,和春熙·雅宴(北门桥店),G5r2en8sFDsvdrcm,5.0星,351,￥278,私房菜,北门桥,春熙经典前菜盲盒 | 椒麻妙龄乳鸽 | 青柠脆皮雪花牛小排,是,否,https://www.dianping.com/shop/G5r2en8sFDsvdrcm
debug_page_26.html,老丈人私厨·茶餐厅,G3D6uS3W6VCTb1LR,5.0星,1922,￥102,私房菜,热河南路/三汊河,黑炭和牛肉 | 砂锅四季豆 | 麻鸭烧豆面,是,否,https://www.dianping.com/shop/G3D6uS3W6VCTb1LR
debug_page_26.html,叁喜茶肆·本味淮扬,H6ludZKvA93G6T1k,4.0星,134,￥90,私房菜,瑞金路沿线,脱骨黑金猪手 | 韭香淮安软兜 | 砂锅黑猪肉,是,否,https://www.dianping.com/shop/H6ludZKvA93G6T1k
debug_page_26.html,麦隆咖啡·淮扬菜(龙江店),G5ETIONMCZxNwyzf,4.0星,162,￥117,私房菜,清凉门大街,麦隆咖啡 | 特色龙虾 | 清水龙虾,是,否,https://www.dianping.com/shop/G5ETIONMCZxNwyzf
debug_page_26.html,乐品苑龙虾馆,l1BCKMgbbIqOd7zw,3.0星,23,￥36,私房菜,百水芊城,大煮干丝 | 精品十三香龙虾 | 蒜泥龙虾,是,否,https://www.dianping.com/shop/l1BCKMgbbIqOd7zw
debug_page_26.html,南渎·柳堤苇岸,k9QYJ4qMdF52ij1Q,3.5星,5,￥38,私房菜,龙袍镇,油渣青菜 | 蟹黄狮子头 | 龙袍头道菜,是,否,https://www.dianping.com/shop/k9QYJ4qMdF52ij1Q
debug_page_26.html,一品阁(龙蟠路店),G5v3b4oxPZqMKm4F,3.5星,16,￥214,私房菜,火车站/玄武湖,秘制烤羊排 | 蒜泥龙虾 | 盐水乳鸽,是,否,https://www.dianping.com/shop/G5v3b4oxPZqMKm4F
debug_page_26.html,有点小赞,G8Dkx87rQ5Z5pUrg,3.5星,4,￥24,私房菜,汤山镇,超美式咖啡 | 鸡蛋火腿鸡肉三明治 | 干锅鱼片,是,否,https://www.dianping.com/shop/G8Dkx87rQ5Z5pUrg
debug_page_26.html,金陵小院私房菜,G147crFH0WtuRAYK,3.5星,7,暂无,私房菜,金陵小区,蒲菜肉圆 | 蚕豆河虾,否,否,https://www.dianping.com/shop/G147crFH0WtuRAYK
debug_page_27.html,无痕茶楼•棋牌•私房菜,G4TxKMbFi3t7APJN,3.5星,24,￥105,私房菜,学则路,萝卜烧黑猪肉 | 鲍鱼烧农家土鸡 | 盐水大河虾,是,否,https://www.dianping.com/shop/G4TxKMbFi3t7APJN
debug_page_27.html,尚鼎鲜·私房菜,l8KELwplXrRBVsWy,3.5星,51,￥105,私房菜,曼度嘉年华/长江路,蒜香排骨 | 特色鱼头砂锅 | 莴笋,是,否,https://www.dianping.com/shop/l8KELwplXrRBVsWy
debug_page_27.html,晶舍精厨(栖霞古镇店),G9Km8UMrKwGX3YW8,5.0星,415,￥88,私房菜,仙林大学城,香格里拉菌王盅 | 鹌鹑蛋红烧黑豚肉 | 松茸老鸡汤,是,否,https://www.dianping.com/shop/G9Km8UMrKwGX3YW8
debug_page_27.html,杏福人家,k9c2w6REtL0pxmMW,3.5星,59,￥132,私房菜,九龙湖滨天地,香米烧锅软兜 | 鸡头米手剥虾仁 | 爱马仕椒牛柳,是,否,https://www.dianping.com/shop/k9c2w6REtL0pxmMW
debug_page_27.html,鸿锦私房菜,G3jhJfSCKB7OV84S,3.5星,2,￥60,私房菜,板桥商圈,暂无,否,否,https://www.dianping.com/shop/G3jhJfSCKB7OV84S
debug_page_27.html,凯提香•非遗•茶•食,l3ERbYTEEs4tXMoS,4.0星,35,￥150,私房菜,万达广场,凯提香花茶 | 非遗宋代点茶 | 养生茶小吊梨汤,是,否,https://www.dianping.com/shop/l3ERbYTEEs4tXMoS
debug_page_27.html,渔禾人家(老街店),jOyfiz8HQ3qPkhhe,4.0星,74,￥61,私房菜,高淳老街,咸鹅锅仔 | 牛肉锅仔 | 水鲜大鱼头,是,否,https://www.dianping.com/shop/jOyfiz8HQ3qPkhhe
debug_page_27.html,优优乐私房菜,G6S7XeSfhzrFscc9,3.5星,15,￥116,私房菜,新街口地区,糖霜番茄 | 鸡爪龙虾 | 糖排,是,否,https://www.dianping.com/shop/G6S7XeSfhzrFscc9
debug_page_27.html,张府私宴,G6UZhLzVEjDtCG1f,3.0星,暂无,暂无,私房菜,溧水区,暂无,否,否,https://www.dianping.com/shop/G6UZhLzVEjDtCG1f
debug_page_27.html,萍水居,H2UnZy8oh6290jn0,3.5星,12,￥298,私房菜,大厂商圈,辣炒一品牛仔粒 | 西红柿烧牛腩 | 黑椒三葱爆波龙,否,否,https://www.dianping.com/shop/H2UnZy8oh6290jn0
debug_page_27.html,八方客菜馆(宏光路店),l28GT4uuA1fUaW2N,3.5星,12,￥54,私房菜,秦虹/大明路,外婆红烧肉,否,否,https://www.dianping.com/shop/l28GT4uuA1fUaW2N
debug_page_27.html,鑫源私房菜,jAQnFgid3RCZt2D5,暂无,暂无,暂无,私房菜,大厂商圈,暂无,否,否,https://www.dianping.com/shop/jAQnFgid3RCZt2D5
debug_page_28.html,先锋社·私房菜馆(仁恒晶圆店),k8Di1mUxe2rwBVef,3.5星,116,￥83,私房菜,奥体中心,招牌盐水鹅 | 金汤鱼片 | 清炖狮子头,是,否,https://www.dianping.com/shop/k8Di1mUxe2rwBVef
debug_page_28.html,香港捞蛮米线,l7gXe6EfbEzLo2Wu,3.5星,16,￥22,私房菜,瑞金路沿线,炸酱小锅米线 | 鲜嫩肥牛 | 番茄牛肉米线,是,否,https://www.dianping.com/shop/l7gXe6EfbEzLo2Wu
debug_page_28.html,奕景轩·融合菜·私宴餐厅(百家湖店),l71WGOgGwBxYfopJ,5.0星,212,￥200,私房菜,百家湖,帕玛森火焰雪花牛肉 | 黄脆椒掌中宝 | 广式古法蒸东星斑,是,是,https://www.dianping.com/shop/l71WGOgGwBxYfopJ
debug_page_28.html,涵味轩·隐东·雅致私宴(栖霞店),k8ZNdyHNvk9dk1H4,4.0星,89,￥122,私房菜,学则路,淮扬蟹粉狮子头 | 金陵炖生敲 | 红油手钓南澳鲜鱿,是,是,https://www.dianping.com/shop/k8ZNdyHNvk9dk1H4
debug_page_28.html,巴蜀人家私房菜,l6pefrOss07ELxni,3.5星,52,￥72,私房菜,尧化门街区,肝腰合炒 | 藤椒水煮鱼 | 农家脆千张,是,否,https://www.dianping.com/shop/l6pefrOss07ELxni
debug_page_28.html,屏湖湾私房菜,H2u9sHPKutXSuV3a,3.5星,9,暂无,私房菜,东屏镇,松子玉米 | 农家锅巴 | 臭豆腐肥肠煲,是,否,https://www.dianping.com/shop/H2u9sHPKutXSuV3a
debug_page_28.html,云鸿私房菜,k7sJUUbtLtPBjjFB,3.5星,1,暂无,私房菜,浦口区,猪蹄,否,否,https://www.dianping.com/shop/k7sJUUbtLtPBjjFB
debug_page_28.html,聚朋私房菜,H1joQE1DlUhL5mrf,暂无,暂无,暂无,私房菜,江宁万达,暂无,否,否,https://www.dianping.com/shop/H1joQE1DlUhL5mrf
debug_page_28.html,脂肪-家庭厨房(西城夜未央店),k5T5aq3lLWXMsYaW,5.0星,1662,￥112,私房菜,奥体中心,昂刺鱼炖锅 | 鸭舌煲 | 酸豆角炒饭,否,否,https://www.dianping.com/shop/k5T5aq3lLWXMsYaW
debug_page_28.html,蝉·山间茶餐厅(江宁佘村店),H10SJPjoaUgNBEwP,5.0星,2460,￥107,私房菜,江宁区,勾魂鱼头泡饼 | 茶香脆皮鸡 | 金沙蒜香排骨,是,否,https://www.dianping.com/shop/H10SJPjoaUgNBEwP
debug_page_28.html,小爽私房菜(新亭西路店),H7VOyjXholOaxlXR,4.0星,1535,￥62,私房菜,东山镇,小爽酸菜鱼 | 自制粉皮烧鱼头 | 牛筋烧牛腩,是,否,https://www.dianping.com/shop/H7VOyjXholOaxlXR
debug_page_28.html,寻馥居私房菜,H7Rlg3IvAhy1VuHZ,4.0星,993,￥90,私房菜,江宁区,红焖牛魔王 | 虎皮鸡爪 | 红烧肉,是,否,https://www.dianping.com/shop/H7Rlg3IvAhy1VuHZ
debug_page_28.html,胖胖私房菜,kaISLNnm6tNHsady,3.5星,7,￥83,私房菜,尧化门街区,农家小炒肉 | 咸蛋黄焗鸡翅 | 明月炖生敲,否,否,https://www.dianping.com/shop/kaISLNnm6tNHsady
debug_page_28.html,红辣椒壹号私厨(文理路店),HawmBbDWnoIN0wfs,3.5星,9,￥23,私房菜,江宁区,招牌肥肠鱼 | 香辣牛肉粒 | 红烧猪手,是,否,https://www.dianping.com/shop/HawmBbDWnoIN0wfs
debug_page_28.html,红色梅园餐厅,l5Yhdpauzn4IJy9s,3.0星,8,暂无,私房菜,溧水区,暂无,是,否,https://www.dianping.com/shop/l5Yhdpauzn4IJy9s
debug_page_29.html,南港酒楼,FprptvsxqsD2OtuY,暂无,暂无,￥76,私房菜,六合区,暂无,是,否,https://www.dianping.com/shop/FprptvsxqsD2OtuY
debug_page_29.html,彩火私房菜馆,G3C1n3whXggDuGrL,3.5星,2,￥75,私房菜,南京信息工程大学,暂无,否,否,https://www.dianping.com/shop/G3C1n3whXggDuGrL
debug_page_29.html,随缘阁私房菜馆(湖熟店),k85Gn8NEk8idreYs,3.5星,8,￥25,私房菜,湖熟镇,暂无,否,否,https://www.dianping.com/shop/k85Gn8NEk8idreYs
debug_page_29.html,真知味私房菜(骏府南苑店),laxNDUdCwvTFyWlx,3.0星,1,￥50,私房菜,横梁镇商圈,暂无,否,否,https://www.dianping.com/shop/laxNDUdCwvTFyWlx
debug_page_29.html,红炉小馆(万达金街店),H2jtcsTO3ZDa7rsa,3.5星,1,￥85,私房菜,茶南美食/万达金街,暂无,是,否,https://www.dianping.com/shop/H2jtcsTO3ZDa7rsa
debug_page_29.html,雅味阁私房菜(新亭兰苑小区店),G4Lp42qwirpmWNX0,3.5星,13,暂无,私房菜,东山镇,暂无,否,否,https://www.dianping.com/shop/G4Lp42qwirpmWNX0
debug_page_29.html,庭院,E7gv9bq8wD6qUsAu,3.5星,1,暂无,私房菜,将军大道沿线,土豆肉丝 | 蒜蓉烤鱼 | 滋补鸡汤煲,否,否,https://www.dianping.com/shop/E7gv9bq8wD6qUsAu
debug_page_29.html,紫金精菜馆,G9q7sRnKmKqjlTLQ,3.5星,53,￥111,私房菜,君临紫金商业街,肥肠盐卤豆腐煲 | 龙虾汤西施泡饭 | 芥味琥珀明虾丸子,是,否,https://www.dianping.com/shop/G9q7sRnKmKqjlTLQ
debug_page_29.html,至善小馆,H7cdJzXSiKzIaSpz,暂无,暂无,暂无,私房菜,高楼门,暂无,否,否,https://www.dianping.com/shop/H7cdJzXSiKzIaSpz
debug_page_29.html,潘小厨私房菜,H5Fk8CxztvgmsQ1t,3.5星,57,￥71,私房菜,山西路/湖南路,徽试臭豆腐 | 炒花甲 | 清蒸鲈鱼,是,否,https://www.dianping.com/shop/H5Fk8CxztvgmsQ1t
debug_page_29.html,口回品私房菜,k4UxdpJmPnMfm64G,3.5星,12,￥101,私房菜,江北新区,羊肉打边炉 | 鳜鱼炸蛋 | 鲍鱼炒鸡,否,否,https://www.dianping.com/shop/k4UxdpJmPnMfm64G
debug_page_29.html,家·味道饭庄(砂珠巷小区店),H7IUj1En1R0pnsNZ,3.5星,2,暂无,私房菜,夫子庙/水游城,暴躁咸蛋黄大肉圆 | 古法糖醋排骨,是,否,https://www.dianping.com/shop/H7IUj1En1R0pnsNZ
debug_page_29.html,私房菜,GaHEogqbOBJjDZAM,暂无,暂无,暂无,私房菜,众彩市场,暂无,否,否,https://www.dianping.com/shop/GaHEogqbOBJjDZAM
debug_page_29.html,汉时月·南京超级大排档,Ga17gUCnh9mbO9fZ,4.5星,300,￥72,私房菜,江北新区,特色勾魂有机鱼头 | 雅居红烧狮子头 | 老母鸡汤,是,否,https://www.dianping.com/shop/Ga17gUCnh9mbO9fZ
debug_page_29.html,如东私房菜(深业漫埠店),H1awJ9BPP9yDdpgA,3.5星,75,￥111,私房菜,南京西站/阅江楼,蛏汤 | 红烧小黄鱼 | 咸蛋黄炒蟹,是,否,https://www.dianping.com/shop/H1awJ9BPP9yDdpgA
debug_page_30.html,壹佰號私厨,H3vZAGJhQK6lIzlc,暂无,1,暂无,私房菜,溧水区,暂无,否,否,https://www.dianping.com/shop/H3vZAGJhQK6lIzlc
debug_page_30.html,正源私房菜(高科店),H11EsMEdByQZlhTf,4.0星,983,￥64,私房菜,摄山,蒜香花甲烤鱼 | 香辣烤鱼 | 干锅牛蛙,是,否,https://www.dianping.com/shop/H11EsMEdByQZlhTf
debug_page_30.html,青枫,H1IOy5Fx43W5hfc4,3.0星,25,￥55,家常菜,雨润大街,平桥豆腐羹 | 火爆肥肠 | 臭豆腐肥肠煲,否,否,https://www.dianping.com/shop/H1IOy5Fx43W5hfc4
debug_page_30.html,秦石小厨,l3HKAIWMP6a6PfAe,暂无,暂无,￥33,私房菜,晓庄彩虹广场,暂无,否,否,https://www.dianping.com/shop/l3HKAIWMP6a6PfAe
debug_page_30.html,浦山堂,l6R1gzpgbX5tqOMR,暂无,暂无,暂无,私房菜,公园北路,暂无,否,否,https://www.dianping.com/shop/l6R1gzpgbX5tqOMR
debug_page_30.html,福缘聚私房菜,H19HPzsL75YCAGKK,暂无,暂无,暂无,私房菜,六合区,暂无,否,否,https://www.dianping.com/shop/H19HPzsL75YCAGKK
debug_page_30.html,聚宾楼私房菜,k1lX2EZJqTp4dESi,3.5星,15,￥92,私房菜,溧水区,雪菜黄鱼 | 猪蹄黄豆 | 红烧本鸡,是,否,https://www.dianping.com/shop/k1lX2EZJqTp4dESi
debug_page_30.html,南缘 · 私房菜,l8DRBLybWwJaiN5u,3.5星,2,￥113,私房菜,南京南站/喜马拉雅,青蒜炒咸肉 | 炝炒空心菜 | 红烧鮰鱼,是,否,https://www.dianping.com/shop/l8DRBLybWwJaiN5u
debug_page_30.html,辰之业私房菜,l8b0Ujeh88bgrC29,暂无,暂无,暂无,私房菜,新街口地区,肥肠烧鱼泡 | 一品佛跳墙 | 老南京盐水鸭,是,否,https://www.dianping.com/shop/l8b0Ujeh88bgrC29
debug_page_30.html,七里闲私房菜,FBzsBzOmCD2qAVwL,3.5星,47,￥92,私房菜,栖霞区,金牌蒜香骨 | 广式牛腩煲 | 一鱼三吃,否,否,https://www.dianping.com/shop/FBzsBzOmCD2qAVwL
debug_page_30.html,鹏飞餐馆(碧水家园店),H77AMADhCGT6JL9b,3.0星,暂无,暂无,私房菜,溧水开发区,暂无,否,否,https://www.dianping.com/shop/H77AMADhCGT6JL9b
debug_page_30.html,臻宫名人宴,Ga2vmiOzrYdzXjwA,4.5星,1201,￥220,私房菜,山西路/湖南路,盘龙清蒸海石班鱼 | 黑臀肉芦竹笋卷 | 辣汁花螺,是,否,https://www.dianping.com/shop/Ga2vmiOzrYdzXjwA
